Epoch,Training Loss,Validation MRR,Learning Rate
1,8561.986003438073,0,0.001
2,4953.275388516222,0,0.001
3,3922.04898434098,0,0.001
4,3421.416232723978,0,0.001
5,3254.494791381523,0,0.001
6,3078.946845581167,0,0.001
7,2980.581919395997,0,0.001
8,2923.6960662493443,0,0.001
9,2917.1190034561914,0,0.001
10,2793.3401686003876,0,0.001
11,2735.4632344665542,0,0.001
12,2732.4188367859806,0,0.001
13,2735.533583093399,0,0.001
14,2696.918553171125,0,0.001
15,2747.9925138187377,0,0.001
16,2745.3544742894755,0,0.001
17,2768.553642828768,0,0.001
18,2778.1507021101793,0,0.001
19,2750.4478860455984,0,0.001
20,2719.628227664185,0,0.001
21,2768.93057252582,0.051892127841711044,0.001
22,2752.5951243078894,0.051892127841711044,0.001
23,2759.942975563471,0.051892127841711044,0.001
24,2769.6635777689053,0.051892127841711044,0.001
25,2754.995014964348,0.051892127841711044,0.001
26,2757.154973487751,0.051892127841711044,0.001
27,2719.312859291985,0.051892127841711044,0.001
28,2727.2068550280314,0.051892127841711044,0.001
29,2693.8415312558427,0.051892127841711044,0.001
30,2630.9970606106,0.051892127841711044,0.001
31,2645.111260554199,0.051892127841711044,0.001
32,2653.4856892667067,0.051892127841711044,0.001
33,2625.4329090631554,0.051892127841711044,0.001
34,2633.5454025676395,0.051892127841711044,0.001
35,2676.301433548559,0.051892127841711044,0.001
36,2679.709548233552,0.051892127841711044,0.001
37,2675.4475927914546,0.051892127841711044,0.001
38,2671.8682670489343,0.051892127841711044,0.001
39,2658.485341418272,0.051892127841711044,0.001
40,2648.8646472155547,0.051892127841711044,0.001
41,2609.0825002971137,0.05185822397470474,0.001
42,2619.855054557538,0.05185822397470474,0.001
43,2706.025667727952,0.05185822397470474,0.001
44,2689.882669123987,0.05185822397470474,0.001
45,2715.556872484782,0.05185822397470474,0.001
46,2642.762535032742,0.05185822397470474,0.001
47,2663.851092424044,0.05185822397470474,0.001
48,2683.250345258731,0.05185822397470474,0.001
49,2632.829974216962,0.05185822397470474,0.001
50,2624.0850798426786,0.05185822397470474,0.001
51,2650.076289177514,0.05185822397470474,0.001
52,2601.0549776619605,0.05185822397470474,0.001
53,2642.099845143692,0.05185822397470474,0.001
54,2630.690455432488,0.05185822397470474,0.001
55,2604.1772893907287,0.05185822397470474,0.001
56,2547.31943344464,0.05185822397470474,0.001
57,2558.190086422993,0.05185822397470474,0.001
58,2536.909411832227,0.05185822397470474,0.001
59,2568.0582014320535,0.05185822397470474,0.001
60,2538.312004060986,0.05185822397470474,0.001
61,2561.0603364879025,0.04266661778092384,0.001
62,2607.1448584091513,0.04266661778092384,0.001
63,2608.4953001635818,0.04266661778092384,0.001
64,2599.9074179395293,0.04266661778092384,0.001
65,2605.0542767156235,0.04266661778092384,0.001
66,2580.4575163649647,0.04266661778092384,0.001
67,2573.2466173097387,0.04266661778092384,0.001
68,2548.386193245078,0.04266661778092384,0.001
69,2561.9293831041296,0.04266661778092384,0.001
70,2621.8336571203536,0.04266661778092384,0.001
71,2656.162234403946,0.04266661778092384,0.001
72,2646.105788241403,0.04266661778092384,0.001
73,2631.7476365770835,0.04266661778092384,0.001
74,2652.7332886011336,0.04266661778092384,0.001
75,2605.4833177394103,0.04266661778092384,0.001
76,2609.849642952972,0.04266661778092384,0.001
77,2612.548612873429,0.04266661778092384,0.001
78,2646.9348230182627,0.04266661778092384,0.001
79,2633.851039138573,0.04266661778092384,0.001
80,2618.950483208151,0.04266661778092384,0.001
81,2591.375943016228,0.05111304670572281,0.001
82,2578.692424470797,0.05111304670572281,0.001
83,2571.2277886874494,0.05111304670572281,0.001
84,2565.014185247607,0.05111304670572281,0.001
85,2548.5767077844703,0.05111304670572281,0.001
86,2591.6400312276423,0.05111304670572281,0.001
87,2614.1947253611015,0.05111304670572281,0.001
88,2613.6947470883383,0.05111304670572281,0.001
89,2587.104946687398,0.05111304670572281,0.001
90,2602.2848697996797,0.05111304670572281,0.001
91,2618.673960025599,0.05111304670572281,0.001
92,2601.1418903308754,0.05111304670572281,0.001
93,2602.7224377622783,0.05111304670572281,0.001
94,2568.9910859127917,0.05111304670572281,0.001
95,2557.6178108398653,0.05111304670572281,0.001
96,2534.720805262413,0.05111304670572281,0.001
97,2542.0439240938217,0.05111304670572281,0.001
98,2521.828660691844,0.05111304670572281,0.001
99,2505.7326334630657,0.05111304670572281,0.001
100,2535.2541135419215,0.05111304670572281,0.001
101,2579.386042010937,0.047346748411655426,0.001
102,2553.542442085515,0.047346748411655426,0.001
103,2546.287372562433,0.047346748411655426,0.001
104,2571.6217100636895,0.047346748411655426,0.001
105,2587.350567512367,0.047346748411655426,0.001
106,2608.355067470792,0.047346748411655426,0.001
107,2606.5982581116104,0.047346748411655426,0.001
108,2612.3335158066457,0.047346748411655426,0.001
109,2590.8301170207164,0.047346748411655426,0.001
110,2576.6629316856024,0.047346748411655426,0.001
111,2565.280779403982,0.047346748411655426,0.001
112,2561.4356429618883,0.047346748411655426,0.001
113,2549.7779653508983,0.047346748411655426,0.001
114,2530.1441563989556,0.047346748411655426,0.001
115,2512.8102974557337,0.047346748411655426,0.001
116,2546.5287485797517,0.047346748411655426,0.001
117,2538.756171428017,0.047346748411655426,0.001
118,2543.5734486351535,0.047346748411655426,0.001
119,2601.3340386124564,0.047346748411655426,0.001
120,2648.0151352390994,0.047346748411655426,0.001
121,2587.348242784845,0.04464835673570633,0.001
122,2579.805340769378,0.04464835673570633,0.001
123,2588.9667758394376,0.04464835673570633,0.001
124,2590.7203399809036,0.04464835673570633,0.001
125,2546.443918684018,0.04464835673570633,0.001
126,2542.2468065052776,0.04464835673570633,0.001
127,2524.650680219072,0.04464835673570633,0.001
128,2524.167496897099,0.04464835673570633,0.001
129,2548.302555503258,0.04464835673570633,0.001
130,2550.2343130761165,0.04464835673570633,0.001
131,2568.072585735216,0.04464835673570633,0.001
132,2581.3672419838945,0.04464835673570633,0.001
133,2572.339276105924,0.04464835673570633,0.001
134,2533.8907827686985,0.04464835673570633,0.001
135,2599.696716819738,0.04464835673570633,0.001
136,2581.1758446922936,0.04464835673570633,0.001
137,2602.3456901076697,0.04464835673570633,0.001
138,2622.3975937981213,0.04464835673570633,0.001
139,2589.3924990948444,0.04464835673570633,0.001
140,2576.3566897421647,0.04464835673570633,0.001
141,2547.9785174485933,0.04300248622894287,0.001
142,2559.2446533869074,0.04300248622894287,0.001
143,2531.8988062949225,0.04300248622894287,0.001
144,2539.934187436309,0.04300248622894287,0.001
145,2515.123007124188,0.04300248622894287,0.001
146,2524.8333731346574,0.04300248622894287,0.001
147,2555.3823864122423,0.04300248622894287,0.001
148,2568.394441597468,0.04300248622894287,0.001
149,2545.9659150970747,0.04300248622894287,0.001
150,2559.7574018983755,0.04300248622894287,0.001
151,2562.225520738952,0.04300248622894287,0.001
152,2606.2873007101134,0.04300248622894287,0.001
153,2590.558803930526,0.04300248622894287,0.001
154,2583.453080945197,0.04300248622894287,0.001
155,2606.9434185685263,0.04300248622894287,0.001
156,2586.93879896187,0.04300248622894287,0.001
157,2559.026228349419,0.04300248622894287,0.001
158,2538.618220239164,0.04300248622894287,0.001
159,2562.3803822805744,0.04300248622894287,0.001
160,2560.135323190351,0.04300248622894287,0.001
161,2562.987314676197,0.05367047339677811,0.001
162,2557.086417401615,0.05367047339677811,0.001
163,2547.122076531626,0.05367047339677811,0.001
164,2549.837446135382,0.05367047339677811,0.001
165,2534.673757121709,0.05367047339677811,0.001
166,2568.5496631309115,0.05367047339677811,0.001
167,2550.4386893526353,0.05367047339677811,0.001
168,2538.3845248080434,0.05367047339677811,0.001
169,2561.1663300599703,0.05367047339677811,0.001
170,2535.1641044878165,0.05367047339677811,0.001
171,2533.1664241732346,0.05367047339677811,0.001
172,2537.4418460697016,0.05367047339677811,0.001
173,2522.1564267060967,0.05367047339677811,0.001
174,2511.1103024999834,0.05367047339677811,0.001
175,2538.9249334128017,0.05367047339677811,0.001
176,2508.5788314831184,0.05367047339677811,0.001
177,2540.7914803465396,0.05367047339677811,0.001
178,2565.8708368143257,0.05367047339677811,0.001
179,2522.352347683739,0.05367047339677811,0.001
180,2565.290255641176,0.05367047339677811,0.001
181,2563.83311192325,0.040181681513786316,0.001
182,2561.158462250657,0.040181681513786316,0.001
183,2570.848092315304,0.040181681513786316,0.001
184,2568.3687042506076,0.040181681513786316,0.001
185,2533.1853625217273,0.040181681513786316,0.001
186,2554.5729212875335,0.040181681513786316,0.001
187,2539.24016297628,0.040181681513786316,0.001
188,2520.410998374326,0.040181681513786316,0.001
189,2532.262774525105,0.040181681513786316,0.001
190,2548.060514056956,0.040181681513786316,0.001
191,2534.6922584902472,0.040181681513786316,0.001
192,2534.542703894637,0.040181681513786316,0.001
193,2529.2036085985897,0.040181681513786316,0.001
194,2557.39594967698,0.040181681513786316,0.001
195,2569.1944577922977,0.040181681513786316,0.001
196,2548.446869561116,0.040181681513786316,0.001
197,2588.7743147824676,0.040181681513786316,0.001
198,2567.4167946702064,0.040181681513786316,0.001
199,2559.6714624235196,0.040181681513786316,0.001
200,2572.7768768231535,0.040181681513786316,0.001
201,2548.6854828826717,0.05139841511845589,0.001
202,2517.1223899866945,0.05139841511845589,0.001
203,2491.776068001595,0.05139841511845589,0.001
204,2487.178319188711,0.05139841511845589,0.001
205,2487.095755246005,0.05139841511845589,0.001
206,2495.2317156313106,0.05139841511845589,0.001
207,2500.057071965897,0.05139841511845589,0.001
208,2503.2732429241137,0.05139841511845589,0.001
209,2528.3599880637425,0.05139841511845589,0.001
210,2504.143571738187,0.05139841511845589,0.001
211,2519.9601287626324,0.05139841511845589,0.001
212,2556.5344611951195,0.05139841511845589,0.001
213,2592.147271101587,0.05139841511845589,0.001
214,2593.747901453774,0.05139841511845589,0.001
215,2546.788419295123,0.05139841511845589,0.001
216,2591.0811477374623,0.05139841511845589,0.001
217,2603.734965995037,0.05139841511845589,0.001
218,2547.452739546385,0.05139841511845589,0.001
219,2525.315546246845,0.05139841511845589,0.001
220,2550.0223202075686,0.05139841511845589,0.001
221,2516.6941185397786,0.0463220439851284,0.001
222,2532.749249822154,0.0463220439851284,0.001
223,2556.5109376677415,0.0463220439851284,0.001
224,2547.4041768106795,0.0463220439851284,0.001
225,2575.913071555565,0.0463220439851284,0.001
226,2615.2192641715033,0.0463220439851284,0.001
227,2570.7316097964085,0.0463220439851284,0.001
228,2580.389589658588,0.0463220439851284,0.001
229,2583.55758727889,0.0463220439851284,0.001
230,2561.9441996108612,0.0463220439851284,0.001
231,2570.3561319274418,0.0463220439851284,0.001
